v_c,w_c,t_c
2.6285449012774516,0.8773695743801058,1579385495.0928693
2.630248063756732,1.0404571899854054,1579385495.1940215
2.613153931612883,0.7952130484034658,1579385495.3254466
2.601533982789881,0.938312771509174,1579385495.4265573
2.566183373494729,0.8628191786328273,1579385495.5375817
2.5498523001354423,0.7194513606004734,1579385495.6688633
2.5271608394139187,0.8321254906898099,1579385495.7700179
2.505102957954138,0.7130701847829616,1579385495.9013402
2.4758001428386573,0.8791108116443381,1579385496.012625
2.4585094766715154,0.8919245760435163,1579385496.144027
2.428990483584259,1.018689333315211,1579385496.2454336
2.4135572854820317,1.0525959094577264,1579385496.376753
2.3845208558835664,1.1938186487327638,1579385496.4779549
2.3734074876768907,1.125110325157965,1579385496.619142
2.3419780728911967,1.4380335745365904,1579385496.720334
2.339249637904418,1.3381687250501813,1579385496.8528864
2.3008275414967785,1.691012906131384,1579385496.9639118
2.28183855912437,1.7735427175942793,1579385497.064947
2.270479548308648,1.6160611085740426,1579385497.1962497
2.2319594900496513,1.9791017398564041,1579385497.297659
2.208893646990736,2.0328520657085507,1579385497.3985193
2.218117786782199,1.8025407203308041,1579385497.5300233
2.1821930470288766,2.1477377746707216,1579385497.6412945
2.1967569409427035,2.1188940648327046,1579385497.7424762
2.187475780723548,2.115158726398828,1579385497.8738813
2.185559784187348,2.0681105374910014,1579385497.9756153
2.1931365824256006,2.029242902617137,1579385498.0870469
2.192829335225671,1.981615092160531,1579385498.218326
2.2017816375908943,1.844966920462924,1579385498.3195505
2.2210919280805457,1.771677941146961,1579385498.4208028
2.229213764786054,1.481095002239311,1579385498.5624917
2.243746324438312,1.5832528730209532,1579385498.6636994
2.247006262765804,1.280059415343333,1579385498.8053637
2.2544672689369776,1.3892704399727442,1579385498.9065142
2.2631562767570808,1.3337752240258847,1579385499.0380328
2.2720990795645215,1.1750908936032476,1579385499.139048
2.274845382920323,0.9647563777005119,1579385499.270177
2.284139019944694,1.013731672324556,1579385499.381342
2.2890476732992244,0.7918002006102594,1579385499.512606
2.2996418707421786,0.797836360450452,1579385499.6138623
2.304520630990056,0.5934262561312625,1579385499.7453847
2.3141824179535107,0.5432353443666679,1579385499.8568418
