v,w,t
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.3617847
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.4122105
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.4628217
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.5135283
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.564094
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.6145504
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.665183
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.715757
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.7664256
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.817114
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.867686
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.9182498
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539749.9688036
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.0193481
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.0699713
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.1103747
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.160966
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.2115307
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.2620234
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.3125389
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.36303
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.4136353
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.4642763
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.514895
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.5655708
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.616195
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.6667795
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.7174354
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.7679925
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.8185778
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.868986
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.9195771
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539750.9600666
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.0104134
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.060847
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.1113925
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.1619728
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.2124155
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.2628474
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.3134563
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.3639047
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.414476
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.4648373
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.5155041
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.5661185
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.6166801
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.6673303
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.717879
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.7684798
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.8191037
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.8695998
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.9098914
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539751.9603083
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.0107925
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.0613441
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.1119611
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.162408
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.2129307
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.263384
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.3139591
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.364692
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.4153016
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.4657888
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.5163693
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.5668957
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.6172643
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.6678667
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.7184527
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.7691169
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.8196948
-2.9272645505479256e-15,-4.2404502218623685e-16,1579539752.8601563
6.545002503718411e-05,0.00012120375007385627,1579539752.9107134
0.00013089951888013045,0.00024240651644968285,1579539752.9613311
0.00019634988546076652,0.0003636108990064163,1579539753.0119138
0.0002617993777790553,0.0004848136625588029,1579539753.0624588
